Date,Open,High,Low,Close,Volume,Adj Close
18-05-2004,66.2,66.7,64.71,65.29,2222500,60.03
17-05-2004,66.44,67.18,65.65,66.36,1232000,61.02
14-05-2004,66.15,67.13,65.35,66.2,1495900,60.87
13-05-2004,65.55,66.5,65.55,66.07,1339800,60.75
12-05-2004,65,66.49,64.53,65.48,2688900,60.21
11-05-2004,65.05,65.81,64.5,65.2,1633600,59.95
10-05-2004,64.8,65.52,63.83,64.41,3869000,59.22
07-05-2004,68.43,68.88,66.24,66.34,2044200,61
06-05-2004,69.65,69.98,68.05,68.3,2106500,62.8
05-05-2004,69.13,69.65,67.5,69.61,5431600,63.98
04-05-2004,71.15,71.5,69.78,70.62,2061900,64.91
03-05-2004,68.91,71.12,68.91,71.1,1974500,65.35
30-04-2004,70.15,70.5,68.43,69.51,3841900,63.89
29-04-2004,72,72,68.99,69.6,4347600,63.97
28-04-2004,73.45,73.73,71.95,72.03,2638000,66.2
27-04-2004,72.57,74.2,72.57,73.55,2211100,67.6
26-04-2004,71.45,72.02,71.1,71.1,809600,65.34
23-04-2004,71.55,71.62,70.58,70.85,1546800,65.12
22-04-2004,69.35,71.81,69.35,71.56,2020100,65.77
21-04-2004,69.7,69.7,68.8,69.36,2147600,63.74
20-04-2004,71.4,71.42,69.72,69.75,1659900,64.1
19-04-2004,72,72.72,71.1,71.39,1762400,65.6
16-04-2004,71.05,71.95,70.62,71.92,1477000,66.09
15-04-2004,68.24,71.08,68.24,70.86,1315300,65.12
14-04-2004,68.02,70.09,68.02,69.49,1871300,63.86
13-04-2004,72.03,72.03,69.49,69.76,1237600,64.11
12-04-2004,69.55,71.45,69.55,71,1517300,65.25
08-04-2004,68.9,69.54,68.56,69.37,1456200,63.75
07-04-2004,68.1,69.36,67,68.65,2921100,63.09
06-04-2004,68.65,69.15,68.12,68.12,1111400,62.6
05-04-2004,69,69,68.24,68.65,610600,63.09
02-04-2004,68.7,69.2,68.05,68.9,1343400,63.32
01-04-2004,70.35,70.38,67.66,68.35,2981200,62.81
31-03-2004,70.1,70.7,69.06,70.23,2104600,64.54
30-03-2004,68.2,70.22,68.03,69.85,1642200,64.19
29-03-2004,68.6,68.64,67.62,68.05,2049000,62.53
26-03-2004,67.2,68.92,67.2,68.25,1534600,62.71
25-03-2004,67.4,67.99,66.93,67.45,3078600,61.97
24-03-2004,68.75,69.43,66.56,66.9,3704000,61.47
23-03-2004,70.35,70.61,68.02,69,2673800,63.4
22-03-2004,70.5,70.92,69.75,69.94,1118600,64.26
19-03-2004,72.7,72.89,71.02,71.08,1444900,65.31
18-03-2004,72.35,73.13,72,72.87,1805900,66.95
17-03-2004,71.7,72.44,70.45,72.26,1655100,66.39
16-03-2004,70.8,71,69.64,70.05,1140200,64.36
15-03-2004,70.65,71.59,70.6,70.75,1608800,65.01
12-03-2004,69.3,70.3,69.3,70.25,2931600,64.55
11-03-2004,70.2,70.5,68.86,68.9,3092000,63.31
10-03-2004,72.7,72.7,69.8,70.2,3505700,64.5
09-03-2004,73.51,73.55,72.15,72.65,1988100,66.75
08-03-2004,73.95,74.99,73.9,73.95,1205500,67.95
05-03-2004,74.7,75.18,73.8,73.87,1487700,67.87
04-03-2004,74.4,74.62,74,74.31,1873500,68.28
03-03-2004,74.81,74.81,73.6,74.48,1360000,68.43
02-03-2004,74.65,75.28,74.61,74.98,1592500,68.89
01-03-2004,73.99,74.78,73,74.73,1677500,68.64
27-02-2004,72.85,73.3,72.49,72.77,988900,66.84
26-02-2004,73.12,73.12,71.69,72.75,1370400,66.82
25-02-2004,71.55,72.54,71.49,72.05,1177700,66.18
24-02-2004,70.5,72,70.5,71.85,2097400,65.99
23-02-2004,71.05,71.05,70.55,70.75,657400,64.98
20-02-2004,71.2,71.9,70.53,70.98,2134400,65.17
19-02-2004,71.13,71.73,70.77,71,1452500,65.19
18-02-2004,72.5,72.5,70.92,71.06,1383200,65.24
17-02-2004,72,72.59,71.75,72.36,1704800,66.44
13-02-2004,71.5,71.68,70.64,71.55,1733600,65.69
12-02-2004,71.15,72.11,71,71.96,1526300,66.07
11-02-2004,70.12,71.12,70.03,70.95,2289800,65.14
10-02-2004,69.05,70.5,68.9,70.23,3769500,64.48
09-02-2004,68.15,69.16,67.7,68.75,2184000,63.12
06-02-2004,66.97,67.59,66.61,67.19,1126500,61.69
05-02-2004,68.1,68.34,66.18,66.74,2876000,61.28
04-02-2004,68.3,68.78,67.65,67.96,2288500,62.38
03-02-2004,68.7,68.7,67.5,68.24,1238100,62.63
02-02-2004,67.7,69.1,67.64,68.58,1863900,62.94
30-01-2004,68.2,68.87,67.45,67.75,1353300,62.18
29-01-2004,68.85,69.17,67.93,68.39,3145700,62.77
28-01-2004,68.25,69.2,67.8,68.58,2448400,62.94
27-01-2004,69,69.81,68.51,68.95,1384200,63.28
26-01-2004,67.6,68.99,67.45,68.97,902800,63.3
23-01-2004,66.15,68.81,66.15,68.15,2826800,62.54
22-01-2004,66.98,67.05,64.71,65.78,2143500,60.37
21-01-2004,66.6,67.14,66.05,66.72,1841100,61.22
20-01-2004,64.93,66.66,64.7,66.46,2241000,60.99
16-01-2004,62.9,63.88,62.5,63.72,990800,58.47
15-01-2004,63.6,64.11,62.35,62.37,1947900,57.23
14-01-2004,64.65,64.65,63.07,63.44,1241400,58.21
13-01-2004,65.1,65.6,64.4,64.45,1238300,59.14
12-01-2004,65.2,65.29,64.5,64.73,948900,59.4
09-01-2004,62.7,66.25,62.32,65.19,4841100,59.82
08-01-2004,61.65,62.93,61.18,62.75,2052700,57.58
07-01-2004,62,62.16,61.2,61.4,1177700,56.34
06-01-2004,62.45,63.2,62,62.42,1257100,57.28
05-01-2004,61.45,62.71,61.3,62.55,1453800,57.4
02-01-2004,62.15,62.6,61.42,61.8,624500,56.71
31-12-2003,62.93,63.02,61.6,62,1325700,56.89
30-12-2003,62.9,63.72,62.65,62.85,1017500,57.67
29-12-2003,62.59,63.06,62.18,62.85,420600,57.67
26-12-2003,62.49,62.8,62.07,62.42,143200,57.27
24-12-2003,61.7,62.6,61.6,62.38,390400,57.23
23-12-2003,62.5,62.5,61.2,61.5,574600,56.42
22-12-2003,61.9,62.65,61.64,62.64,1154600,57.47
19-12-2003,62.45,62.68,61.52,62.05,1563300,56.93
18-12-2003,59.9,62.7,59.9,62.53,3267200,57.37
17-12-2003,59.8,59.92,59.25,59.81,2304200,54.87
16-12-2003,59.47,60.31,59.44,59.98,716800,55.03
15-12-2003,60.21,60.44,59.37,59.44,844000,54.53
12-12-2003,59.5,60.74,59.05,60.65,1507200,55.63
11-12-2003,59.45,59.45,58.65,59.07,2350400,54.18
10-12-2003,59.15,59.75,58.77,59.27,1579700,54.36
09-12-2003,59.38,59.9,58.98,59.1,1089300,54.2
08-12-2003,58.9,59.5,58.39,59.39,1179500,54.47
05-12-2003,57.61,58.85,57.13,58.73,2094400,53.86
04-12-2003,55.55,57.9,55.46,57.44,3039900,52.68
03-12-2003,56.16,56.18,55.36,55.55,1013500,50.95
02-12-2003,55.97,56.41,55.72,56.3,1075000,51.64
01-12-2003,55.25,55.91,55.1,55.64,777000,51.03
28-11-2003,55.33,55.33,55,55.28,145100,50.7
26-11-2003,54.95,55.51,54.6,55.3,944200,50.69
25-11-2003,54.4,55.08,54.2,54.75,1316400,50.18
24-11-2003,54.35,54.42,53.67,54.15,1138900,49.63
21-11-2003,54.7,54.9,53.84,54.1,1707400,49.58
20-11-2003,55.05,55.55,54.82,54.9,2064100,50.32
19-11-2003,55.47,56,54.8,55.13,1564200,50.53
18-11-2003,55.9,56.14,55.41,55.6,1024400,50.96
17-11-2003,56.49,56.55,55.75,55.96,951200,51.29
14-11-2003,56.75,57.57,56.46,57.07,2691300,52.31
13-11-2003,55.98,56.86,55.71,56.74,2521500,52
12-11-2003,55.3,55.6,55.15,55.6,657600,50.96
11-11-2003,55.25,55.5,54.92,55.27,913000,50.66
10-11-2003,55.8,56.32,55.26,55.3,867100,50.68
07-11-2003,55.9,56.18,55.6,56,1270900,51.32
06-11-2003,55.45,56,55.15,55.8,1581500,51.14
05-11-2003,55.05,55.9,55.01,55.72,1715200,51.07
04-11-2003,54.5,55.54,54.35,55.25,1891100,50.64
03-11-2003,56.37,56.37,54.95,55.03,1067900,50.44
31-10-2003,55,56.44,54.76,56.18,1782700,51.49
30-10-2003,54.75,54.89,53.77,54.89,1779500,50.31
29-10-2003,55.6,56.08,54.62,54.65,1546000,50.06
28-10-2003,54.9,55.5,54.36,55.5,1959300,50.84
27-10-2003,55.5,55.84,54.98,55.15,840100,50.52
24-10-2003,55.75,55.75,55.08,55.39,964100,50.74
23-10-2003,56.36,56.36,55.43,56.07,1280800,51.36
22-10-2003,57,57.02,56.1,56.26,1357800,51.53
21-10-2003,56.4,57.67,56.4,57.5,1518300,52.67
20-10-2003,56.45,56.7,55.68,56.3,1173800,51.57
17-10-2003,56.7,56.72,56.26,56.26,536300,51.53
16-10-2003,56.5,57.22,56.35,56.81,1437800,52.04
15-10-2003,57.55,57.65,56.1,56.3,1582700,51.57
14-10-2003,58.35,58.36,57.5,57.77,2303200,52.92
13-10-2003,58.9,59.15,58.25,58.55,1131400,53.63
10-10-2003,59,59.61,58.7,59.15,1511900,54.18
09-10-2003,59,59.26,58.45,58.83,1670400,53.89
08-10-2003,59.67,60.4,59.35,59.52,1095300,54.52
07-10-2003,59.7,59.9,58.85,59.7,1232000,54.68
06-10-2003,59.6,60.19,59.46,59.7,743900,54.68
03-10-2003,58.95,60.09,58.56,59.61,1763000,54.6
02-10-2003,58.5,58.92,58.09,58.78,1053600,53.84
01-10-2003,57.8,58.72,57.6,58.64,898200,53.71
30-09-2003,57.9,58.53,57,57.6,786600,52.76
29-09-2003,56.9,57.75,56.8,57.55,715000,52.72
26-09-2003,57.36,59.09,56.72,57,1106400,52.21
25-09-2003,59.01,59.14,58.17,58.23,982700,53.33
24-09-2003,59.3,59.44,58.64,59,2922900,54.03
23-09-2003,58.05,58.2,57.74,57.9,1040200,53.03
22-09-2003,58.08,58.86,57.66,57.95,1263400,53.07
19-09-2003,57.47,58.26,57.1,58.25,1402300,53.35
18-09-2003,56.5,57.56,55.6,57.36,2126200,52.53
17-09-2003,57.7,57.7,56.52,56.57,1479800,51.81
16-09-2003,57.85,57.9,57.28,57.58,750200,52.73
15-09-2003,58.25,58.44,57.46,57.48,405300,52.64
12-09-2003,57.82,57.88,57.01,57.83,868400,52.96
11-09-2003,58,58.5,57.38,57.75,1056400,52.89
10-09-2003,59.16,59.16,57.8,57.8,1206800,52.93
09-09-2003,60.35,60.35,59.1,59.17,1147700,54.19
08-09-2003,60.19,60.85,60,60.66,1000400,55.55
05-09-2003,59.5,60.3,59.3,59.72,1513100,54.69
04-09-2003,60.1,60.3,59.15,59.67,1727200,54.65
03-09-2003,60.4,60.8,59.99,60.27,895100,55.2
02-09-2003,60.5,60.5,59.44,60.35,1202800,55.27
29-08-2003,60.85,61,59.8,60.6,628200,55.47
28-08-2003,58.86,60.94,58.5,60.78,2887000,55.62
27-08-2003,59.1,60.22,58.8,58.92,2382900,53.92
26-08-2003,59,59.25,58.27,59.11,910300,54.09
25-08-2003,59.55,59.6,58.9,59.09,695800,54.07
22-08-2003,60.75,61,59.38,59.38,1233000,54.34
21-08-2003,60.45,60.9,60.06,60.75,1625300,55.59
20-08-2003,58.6,60.26,58.6,59.96,1275200,54.87
19-08-2003,59,59.47,58.63,58.95,978500,53.94
18-08-2003,58.4,59.06,58.4,58.67,921100,53.69
15-08-2003,58.39,58.46,58.05,58.05,376800,53.12
14-08-2003,58.75,59.13,57.15,58,3427700,53.08
13-08-2003,58.5,58.93,58.07,58.5,1235300,53.53
12-08-2003,58.5,58.8,57.7,58.5,1286400,53.53
11-08-2003,57.9,58.86,57.85,58.34,901000,53.39
08-08-2003,58.1,58.35,57.28,58,1119200,53.08
07-08-2003,55.55,58.2,55.55,58.04,2324100,53.11
06-08-2003,54.35,55.75,54.35,55.66,1951100,50.93
05-08-2003,55,55.45,54.35,54.4,792500,49.77
04-08-2003,55.7,55.78,54.27,54.82,2197300,50.16
01-08-2003,55.9,56.26,55.2,56.16,1655400,51.38
31-07-2003,55.15,56.78,54.55,55.7,3190300,50.96
30-07-2003,54.6,55.06,53.97,54.97,1860900,50.27
29-07-2003,55.6,55.84,54.05,54.3,1902600,49.65
28-07-2003,55.93,56.38,55.18,55.9,1844800,51.11
25-07-2003,55.83,56.2,55.16,55.96,2517900,51.17
24-07-2003,56.65,57.65,55.7,55.82,1806300,51.04
23-07-2003,58.52,58.52,55.54,56.63,3270900,51.78
22-07-2003,58.15,58.67,57.22,57.32,700000,52.41
21-07-2003,59.65,60.24,58.25,58.46,1938500,53.45
18-07-2003,57.2,59.75,57.2,59.45,2878700,54.36
17-07-2003,56.1,57.67,55.85,56.96,2513300,52.08
16-07-2003,57.55,57.55,56.07,56.35,1744800,51.52
15-07-2003,57.55,58.11,56.86,57.12,1866300,52.23
14-07-2003,58.6,58.7,57.37,57.47,649800,52.55
11-07-2003,58.6,58.9,57.71,58.5,903700,53.49
10-07-2003,59.5,59.78,57.7,58.35,2774400,53.35
09-07-2003,60,60.57,59.4,60.18,1792300,55.02
08-07-2003,58.3,59.19,57.86,59,1175900,53.95
07-07-2003,59.75,59.9,58.11,58.44,2044000,53.43
03-07-2003,59.6,60.65,58.85,60.15,2743900,55
02-07-2003,59.55,60.5,59,59.56,1633500,54.46
01-07-2003,60.08,60.08,58.9,59.52,1374500,54.42
30-06-2003,61.15,61.35,60.03,60.15,730900,55
27-06-2003,60.95,61.53,60.71,60.75,879600,55.55
26-06-2003,61.7,62.62,60.38,60.6,2832700,55.41
25-06-2003,61.4,63.1,61.2,61.95,2016800,56.64
24-06-2003,61.4,62,61.26,61.35,1052200,56.09
23-06-2003,61.81,62.2,60.86,61.3,783000,56.04
20-06-2003,62.3,62.97,61.54,61.72,757200,56.43
19-06-2003,61.1,63.1,61.02,62.23,2898100,56.89
18-06-2003,60.85,61.93,60.35,61.35,2573200,56.09
17-06-2003,61.8,63,61.11,61.15,3081600,55.9
16-06-2003,63.15,63.15,61.37,62.2,2398600,56.86
13-06-2003,64.9,64.9,62.87,63.35,2240000,57.92
12-06-2003,67.14,67.5,64.75,65.44,3597000,59.83
11-06-2003,63.97,66.95,63.62,66.78,1666800,61.05
10-06-2003,63.79,64.11,63.44,63.95,784300,58.46
09-06-2003,62.3,63.55,62.15,63.4,975800,57.96
06-06-2003,63.6,64.57,62.99,63.03,1657000,57.62
05-06-2003,63.5,63.77,62.64,63.63,1306700,58.17
04-06-2003,63.5,64.04,62.8,63.62,1242100,58.16
03-06-2003,63.27,63.28,62.31,63.24,1311100,57.82
02-06-2003,64.05,64.65,63.69,63.76,623300,58.27
30-05-2003,62.45,64.48,62.45,64.22,1433000,58.66
29-05-2003,63.45,63.45,62.21,62.39,1562800,56.99
28-05-2003,64.25,64.74,63.02,63.45,1374500,57.95
27-05-2003,63.25,64.82,63.15,64.58,1227800,58.98
23-05-2003,63,63.59,62.39,63.42,852900,57.93
22-05-2003,63.4,63.78,62.91,63.15,1209400,57.68
21-05-2003,60.25,63.8,60.25,63.44,2197600,57.94
20-05-2003,61.99,61.99,60.04,60.68,1638000,55.42
19-05-2003,62.2,62.35,61.16,61.2,1545000,55.9
16-05-2003,61.9,62.48,61.25,62.35,1315700,56.95
15-05-2003,62.1,62.4,61.3,62,1962200,56.63
14-05-2003,61.01,62.04,60.55,61.85,2318000,56.49
13-05-2003,59.8,61.26,59.38,60.93,1473500,55.65
12-05-2003,60.41,60.41,59,59.59,1486200,54.43
09-05-2003,58.75,59.84,58.4,59.58,747400,54.42
08-05-2003,58.05,59.39,57.88,59.08,1490500,53.96
07-05-2003,56.7,58.66,56.31,58.52,1478700,53.45
06-05-2003,56.6,57.43,56.4,56.77,881100,51.85
05-05-2003,56.15,56.67,56.15,56.4,714600,51.51
02-05-2003,55.17,56.05,55.12,55.88,954400,51.04
01-05-2003,55.42,55.74,54.5,55.12,956300,50.34
30-04-2003,55.19,55.64,54.98,55.15,1062100,50.35
29-04-2003,55.65,55.96,54.5,54.9,931800,50.12
28-04-2003,56.27,56.98,55.6,55.99,790500,51.1
25-04-2003,57.18,57.18,56.37,56.53,369000,51.6
24-04-2003,57,57.5,56.77,57.06,892900,52.08
23-04-2003,57.01,58.24,56.5,57.12,1770700,52.14
22-04-2003,56,57.1,55.58,56.86,878000,51.9
21-04-2003,55.69,56.2,55.45,56.15,596000,51.25
17-04-2003,53.6,55.84,53.15,55.63,2447400,50.78
16-04-2003,54.75,54.94,53.68,53.77,1169400,49.08
15-04-2003,55.5,55.85,54.55,54.65,1127800,49.88
14-04-2003,56.45,56.45,55.6,55.8,487300,50.93
11-04-2003,56.3,56.31,55.02,56.21,807400,51.3
10-04-2003,55,56.43,55,56.3,1330500,51.39
09-04-2003,54.35,54.63,54.12,54.47,461900,49.72
08-04-2003,54.6,54.7,54,54.15,801300,49.42
07-04-2003,54.5,54.92,54.3,54.4,553400,49.65
04-04-2003,55,55.24,54.34,54.58,556800,49.82
03-04-2003,56.35,56.4,54.71,54.85,945600,50.06
02-04-2003,55.75,56.25,55.16,56.25,891000,51.34
01-04-2003,55.2,56,54.8,55.8,262400,50.93
31-03-2003,55.67,55.75,54.8,55.04,703600,50.24
28-03-2003,55.4,56.6,55.3,56.15,1103900,51.25
27-03-2003,54.45,56.15,54.4,55.62,1403100,50.77
26-03-2003,54.1,54.76,53.7,54.25,1427800,49.51
25-03-2003,54,55.2,54,54.16,1775700,49.43
24-03-2003,55.55,56.2,53.72,53.9,803300,49.19
21-03-2003,57,57,55.2,55.31,1161900,50.48
20-03-2003,54.99,57.42,54.99,56.97,1917300,51.99
19-03-2003,56.55,56.95,55.08,55.76,607800,50.89
18-03-2003,53.85,56.48,53.5,56.4,2216400,51.47
17-03-2003,54.1,54.7,53.48,54.15,1062400,49.42
14-03-2003,54.1,54.1,53.2,53.62,698200,48.93
13-03-2003,54.04,54.45,53.18,53.86,1213700,49.15
12-03-2003,53.98,53.98,52.76,53.4,2449600,48.73
11-03-2003,56,56.65,54.2,54.25,1708400,49.51
10-03-2003,57.3,57.3,56,56,1094100,51.11
07-03-2003,57.9,58.32,56.53,57.22,1050900,52.22
06-03-2003,56.73,58.05,56.5,58,1508500,52.93
05-03-2003,56.09,57.38,56.09,56.65,1180100,51.7
04-03-2003,57.6,57.84,56.63,56.85,1044600,51.88
03-03-2003,57.55,58.34,57.09,57.52,983200,52.47
28-02-2003,57.94,58.68,57.5,57.75,1062500,52.68
27-02-2003,58.9,59.2,57.19,57.56,1067400,52.5
26-02-2003,58.35,59.95,58.16,59.02,1265600,53.84
25-02-2003,60.35,60.93,57.8,58.2,3631800,53.09
24-02-2003,57.33,59.44,57.33,59.3,1836300,54.09
21-02-2003,55.75,57.65,55.75,57.6,1803800,52.54
20-02-2003,55.2,55.82,54.62,55.6,969400,50.72
19-02-2003,55.12,55.5,54.55,54.95,762000,50.12
18-02-2003,53.85,55.47,53.34,55.35,1145900,50.49
14-02-2003,53.5,54.12,53.2,53.71,760500,48.97
13-02-2003,54.4,54.95,52.87,53.37,1941700,48.66
12-02-2003,56.35,56.53,54.59,54.7,1043300,49.88
11-02-2003,57.3,57.3,55.84,56.32,769000,51.35
10-02-2003,55.45,56.53,55.05,56.5,1092600,51.52
07-02-2003,56.65,56.85,54.95,55.26,947100,50.39
06-02-2003,56.45,56.85,55.65,56.25,1266600,51.29
05-02-2003,56.55,57.38,56,56.52,1235400,51.51
04-02-2003,54.99,56.58,54.22,56.4,1335500,51.4
03-02-2003,55.08,55.8,54.07,55.07,898800,50.19
31-01-2003,53.76,55.04,53.24,54.57,599700,49.73
30-01-2003,53.9,55.7,53.71,53.76,1867100,48.99
29-01-2003,51.9,54.1,51.25,53.89,1427900,49.1
28-01-2003,52.5,53.67,52.35,52.49,566100,47.82
27-01-2003,53.8,54.1,51.6,51.87,1898800,47.26
24-01-2003,55.4,55.92,54.19,54.32,1577200,49.49
23-01-2003,54.2,55.85,54.2,55.75,657000,50.79
22-01-2003,52.6,55,51.96,54.54,1678200,49.69
21-01-2003,54.7,54.98,53.53,53.55,1076500,48.79
17-01-2003,56.23,56.27,55.26,55.6,871100,50.66
16-01-2003,55,56.66,55,56.52,1839600,51.49
15-01-2003,52.5,55.1,52.5,54.84,1459100,49.96
14-01-2003,53.8,54.4,52.87,53.07,1247800,48.35
13-01-2003,54.88,54.88,53.36,54,1125200,49.2
10-01-2003,55.2,55.64,54.44,55,977100,50.11
09-01-2003,54.95,55.33,54.59,55.1,1537500,50.2
08-01-2003,54.05,55.2,53.85,54.5,1825500,49.65
07-01-2003,56.75,56.75,54.5,54.72,1675200,49.85
06-01-2003,58.4,58.45,57.33,57.51,399100,52.4
03-01-2003,59.22,59.68,58.5,58.72,793300,53.5
02-01-2003,57.68,59.45,57.34,59.3,452500,54.03
31-12-2002,56.87,57.44,56.2,57.3,862400,52.2
30-12-2002,57.85,58.41,56.72,56.9,1137700,51.84
27-12-2002,59.04,59.67,57.45,57.54,715700,52.42
26-12-2002,60,60.66,58.9,59.1,405900,53.84
24-12-2002,60.3,60.5,59.9,59.9,160900,54.57
23-12-2002,60.75,60.98,59.52,60.8,375700,55.39
20-12-2002,58.85,60.47,58.43,60.35,672400,54.98
19-12-2002,58.9,59.65,58.52,58.8,1041600,53.57
18-12-2002,59.54,60,58.35,58.75,1057700,53.52
17-12-2002,61.2,61.45,59.95,60.05,1310100,54.7
16-12-2002,59.75,61.27,59.65,61.15,1087200,55.71
13-12-2002,60.2,60.88,59.45,59.45,1388200,54.16
12-12-2002,58.4,60.32,58.26,60.22,1247400,54.84
11-12-2002,58,58.62,57.44,58.15,1265300,52.95
10-12-2002,58.4,58.85,57.23,58.6,1567000,53.36
09-12-2002,59.38,60.41,58.04,58.14,787800,52.95
06-12-2002,58,60.14,57.85,59.05,1008400,53.77
05-12-2002,58.9,59.56,57.37,58.62,1752400,53.38
04-12-2002,58.5,59.01,58.26,58.75,1404900,53.5
03-12-2002,61,61.8,60.36,60.59,1183200,55.18
02-12-2002,59.55,60.93,58.9,60.92,1019100,55.48
29-11-2002,58.4,58.95,58.15,58.7,549600,53.46
27-11-2002,56.6,57.37,56.16,57.35,971100,52.22
26-11-2002,57.2,57.53,55.82,55.82,1028300,50.82
25-11-2002,57.35,57.77,56.82,57.5,992300,52.35
22-11-2002,58.3,58.35,57.3,57.42,1056500,52.25
21-11-2002,57.9,59,57.9,58.65,1639300,53.37
20-11-2002,55.14,57.65,55.14,57.6,1645000,52.42
19-11-2002,55.79,56.08,54.42,54.9,474800,49.96
18-11-2002,55.75,55.89,54.21,55.3,556600,50.32
15-11-2002,54.95,55.37,54.16,55.3,540400,50.32
14-11-2002,53.5,55.37,53.15,55.37,1914900,50.39
13-11-2002,54.45,55.4,52,52.75,2118000,48
12-11-2002,55.2,55.85,54.03,54.31,767400,49.42
11-11-2002,56.3,56.8,54.72,55.04,730800,50.09
08-11-2002,57.1,57.98,56.1,56.1,881200,51.05
07-11-2002,59.2,59.38,56.75,56.8,1425900,51.69
06-11-2002,56.76,59.11,56.76,59.11,1332800,53.79
05-11-2002,56.25,56.85,54.73,56.74,578700,51.64
04-11-2002,56.55,57.32,55.35,55.71,1530600,50.7
01-11-2002,53.85,56.8,53.65,56.69,1361300,51.59
31-10-2002,54.7,55.53,53.62,53.85,1411400,49.01
30-10-2002,52.3,54.62,52.3,54.44,1415300,49.52
29-10-2002,52,52.68,50.9,51.65,887400,46.97
28-10-2002,51.9,53.8,51.38,52.5,1344000,47.74
25-10-2002,53.35,53.35,51.36,51.7,878100,47.02
24-10-2002,56.2,56.7,54.37,54.6,1668000,49.65
23-10-2002,53.7,55.78,53.7,55.75,1523800,50.7
22-10-2002,54.35,55.08,53.33,53.89,943200,49.01
21-10-2002,54,55.18,53.25,55.15,1540000,50.15
18-10-2002,53.5,55.39,53.5,54.71,1049100,49.75
17-10-2002,54.15,54.79,53.41,54.76,1351100,49.8
16-10-2002,54,54.85,52.34,52.9,1902400,48.11
15-10-2002,53.35,54.61,53.1,54.4,977700,49.47
14-10-2002,49.73,52.2,49.57,52.12,1148500,47.4
11-10-2002,49,50.31,48.73,49.93,1692000,45.41
10-10-2002,47.2,48.42,45.79,48.42,1874900,44.03
09-10-2002,48.2,48.9,47.1,47.19,1727700,42.91
08-10-2002,49.05,49.86,47.45,48.6,2414600,44.2
07-10-2002,50.35,51.1,49.08,49.27,649800,44.81
04-10-2002,51.4,51.95,49.54,50.3,1438000,45.74
03-10-2002,51.2,52.74,50.58,51.14,1109800,46.51
02-10-2002,50.3,53.33,50.23,51.3,1343900,46.65
01-10-2002,49.43,51.69,49.05,51.66,1494100,46.98
30-09-2002,49.95,50.86,48.67,50.05,793300,45.51
27-09-2002,51,52.56,50.46,50.55,1204100,45.97
26-09-2002,49.3,51.76,49.25,51.7,2113100,47.02
25-09-2002,47.2,49.23,46.4,48.95,1899900,44.51
24-09-2002,48.15,48.59,46.45,46.66,1549800,42.43
23-09-2002,48.35,49.26,47.6,48.35,1343000,43.96
20-09-2002,49.08,49.8,47.79,48.01,1146100,43.65
19-09-2002,50,50.92,48.71,48.84,1165000,44.41
18-09-2002,51.25,51.78,50.07,50.5,1796100,45.92
17-09-2002,51.5,51.55,50.25,50.4,1418600,45.83
16-09-2002,51.3,52.75,51.1,52.34,653400,47.59
13-09-2002,51.3,52.65,50.57,51.7,1097200,47.01
12-09-2002,52.5,52.96,51.14,51.3,1562000,46.65
11-09-2002,53.95,54.19,52.7,52.7,819900,47.92
10-09-2002,52.18,53.26,51.62,52.95,518200,48.15
09-09-2002,51.1,51.81,50.13,51.5,684600,46.83
06-09-2002,51.8,51.8,50.42,51.15,1211500,46.51
05-09-2002,49.2,50.5,48.9,49.55,2098300,45.05
04-09-2002,50.1,51.05,48.37,49.8,1708200,45.28
03-09-2002,52.15,52.15,49.8,50.06,1400300,45.52
30-08-2002,53.43,54.71,53.35,53.6,960400,48.71
29-08-2002,53.4,54.42,52.1,52.95,1879500,48.1
28-08-2002,54.52,55.42,53.53,53.99,1184600,49.05
27-08-2002,57.3,57.55,54.72,55.35,1463900,50.28
26-08-2002,55.65,56.9,54.78,56.75,944500,51.55
23-08-2002,56,57.1,55.4,55.46,1725500,50.38
22-08-2002,54.75,57.28,54.06,56.85,2346900,51.64
21-08-2002,54.2,54.55,52.75,54.39,1670700,49.41
20-08-2002,56.25,56.25,53.55,54.18,1780200,49.22
19-08-2002,56.22,57.53,54.7,56.6,1464400,51.42
16-08-2002,57,57,55.57,56.2,2456800,51.05
15-08-2002,54.5,58.07,54.5,57.47,3301500,52.21
14-08-2002,53.4,54.35,51.75,54.29,2247300,49.32
13-08-2002,53,54.38,52.31,52.5,1510500,47.69
12-08-2002,50.95,54.19,49.81,53.16,1217900,48.29
09-08-2002,48.6,52.44,48.15,52.07,1791700,47.3
08-08-2002,47,50.28,47,50.15,2138500,45.56
07-08-2002,48,48.2,45.24,47.09,1766100,42.78
06-08-2002,46.5,48.32,46.5,47.66,1273700,43.3
05-08-2002,47.25,47.95,45.6,45.83,1399200,41.63
02-08-2002,49.3,50.34,46.85,47.4,1475500,43.06
01-08-2002,51.75,53.01,49.62,49.67,1901600,45.12
31-07-2002,53.62,53.78,51.9,52.95,1030900,48.07
30-07-2002,53.2,54.65,52.5,53.81,1256000,48.85
29-07-2002,50.5,53.49,50.5,53.28,1156200,48.37
26-07-2002,49.48,50.47,48.56,49.52,1637200,44.96
25-07-2002,50.1,51.92,48.86,49.5,2203200,44.94
24-07-2002,45.3,50.25,44.7,50.25,2389400,45.62
23-07-2002,48.4,49.5,45.97,46.17,1521600,41.92
